transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,transformed_nss,transformed_ig
Mirroring,86,0.7541103598069155,0.9223777934616695,0.10873091,3.5796719,0.05288372,4.1977406,0.2362411
Mirroring,87,0.35911627288352577,0.6174860206554984,0.34453443,3.2320814,-0.34160495,2.7302308,0.2699713
Mirroring,88,0.7085945083688455,0.1961703472505553,1.1988465,1.4819338,0.2072715,1.4722888,-0.04048529
Mirroring,89,0.6516422240007648,0.5872190234931154,0.43537995,1.1162105,-0.16016805,1.2682668,-0.4327559
Mirroring,90,0.4518886522758406,0.7394994445714367,0.3358004,2.2413757,-0.42080006,2.7673748,-0.37045386
Mirroring,91,0.5239311918657499,0.37137097032192595,0.83798385,2.5952306,0.57921547,2.1325994,0.16596594
Mirroring,92,0.43274106127576056,0.3303374089633451,0.7764328,4.4123282,1.3537627,3.7766867,1.2872999
Mirroring,93,0.541869294392944,0.15598924787630264,1.6818135,3.064766,0.8069453,3.6001399,1.2819403
Mirroring,94,0.5973103686107755,0.14632190087527727,1.2920331,2.792128,0.85980576,2.0601285,0.7515907
Mirroring,95,0.7001019009699258,0.7179505568531442,0.302023,2.5792732,0.608594,2.8172898,0.47989836
Mirroring,96,0.6097530307432106,0.5589570250241956,0.47622645,2.3965876,0.08306826,2.5772743,0.36385718
Mirroring,97,0.5695259542917863,0.12342893311759794,1.5289581,2.4618707,0.5523382,3.268291,1.0770761
Mirroring,98,0.3855512264471594,0.41267556145949175,1.3692329,5.763692,1.8617939,3.5500567,1.0914661
Mirroring,99,0.4794206225394258,0.11421699817335619,1.1177132,4.481816,0.33557007,5.188491,0.69839114
Mirroring,100,0.5298202244964029,0.5179135697707485,0.72900754,2.5293906,0.29672223,2.6814272,0.39042383
MotionBlur_1,1,0.9162403225573833,0.9883064173610521,0.025077995,4.0026484,0.376817,2.2386973,-0.23673171
MotionBlur_1,2,0.7465619631552247,0.9556986334873503,0.08383572,2.0370734,0.4878083,1.2087003,-0.6589895
MotionBlur_1,3,0.9118974027194765,0.9819448060334516,0.06140603,3.8801582,0.16621608,3.3284385,0.42524943
MotionBlur_1,4,0.8179737058599318,0.9724111332910046,0.043147966,4.1252074,0.8638166,2.7149684,-0.17769186
MotionBlur_1,5,0.8587573955051323,0.8907121370638164,0.10660681,2.0556731,-0.073588505,0.9857667,-0.73126525
MotionBlur_1,6,0.8942371577941884,0.9833613147992777,0.03031696,4.809944,0.95480746,2.114149,-0.3660988
MotionBlur_1,7,0.8478985395343033,0.9820369674982248,0.025437508,1.8002288,0.3245652,1.472467,0.09028257
MotionBlur_1,8,0.5611229635389304,0.9949419709452267,0.021908153,4.974311,1.0055858,3.16634,-0.119959824
MotionBlur_1,9,0.7193095640616528,0.9675606088694954,0.10891397,3.6036658,1.1472638,1.5942602,-0.2128953
MotionBlur_1,10,0.8081381906322527,0.9306355345009769,0.056502096,1.9628421,0.21121626,1.2945955,-0.3718591
MotionBlur_1,11,0.6827247395656751,0.9223873346263379,0.06274683,1.6653601,0.44461665,1.2069299,-0.026763804
MotionBlur_1,12,0.7006650191957912,0.9615868531232682,0.036988657,2.7172697,1.4539742,1.0820361,-0.250284
MotionBlur_1,13,0.6583695500238811,0.9686492255802196,0.020748127,2.3889,0.3779284,1.7202337,-0.015144267
MotionBlur_1,14,0.7821784412606986,0.9683054676062828,0.033731386,3.2309778,1.1316534,1.9246937,-0.036626987
MotionBlur_1,15,0.6964768262626713,0.9717353871672794,0.04977216,2.0887368,0.51702464,1.5268543,-0.39974764
MotionBlur_1,16,0.6578776535991914,0.797519987813142,0.13755485,0.7907352,-0.99813366,1.1877421,-0.5019883
MotionBlur_1,17,0.624825585949614,0.66955388139416,0.29029924,1.7854953,-0.124306895,1.5737805,-0.50368166
MotionBlur_1,18,0.637179803998852,0.9840538258298269,0.03221311,3.905451,0.15558027,1.1625971,-0.4866709
MotionBlur_1,19,0.8638164266346445,0.9703334203711621,0.058661763,5.1759677,0.65609336,4.4797745,0.429977
MotionBlur_1,20,0.8158778764696742,0.9069698863650375,0.0775695,1.3960994,0.07508945,1.5334141,0.10213675
MotionBlur_1,21,0.7496215957660951,0.9853328245410201,0.102986865,5.361963,1.2751038,3.5987847,0.30522978
MotionBlur_1,22,0.8140167631311653,0.952114677677393,0.08026782,3.2985606,0.333848,1.286258,-0.27732113
MotionBlur_1,23,0.7811261229032166,0.9672014819545756,0.053620577,3.196162,1.19457,1.6336981,-0.04737311
MotionBlur_1,24,0.720472904881134,0.9468535742321219,0.045970008,3.368913,0.7877806,1.8823054,0.15470594
MotionBlur_1,25,0.7776022152023151,0.9147237404376553,0.099979036,4.2134767,0.1024932,1.9785717,-0.17130071
MotionBlur_1,26,0.5813252208267098,0.8739679960610424,0.0666794,1.9438225,-0.22578402,1.2841563,-0.49767685
MotionBlur_1,27,0.9204434160449603,0.9789876423588767,0.045505404,3.5952628,0.8617386,2.4589927,0.029572798
MotionBlur_1,28,0.8594130738448499,0.7986199578633194,0.118887186,2.2796924,0.68148667,1.5558294,0.3040733
MotionBlur_1,29,0.7396045774792676,0.8478701889835346,0.1258852,0.90789276,-0.07297165,0.73979026,-0.46605295
MotionBlur_1,30,0.8782509839322513,0.9115806652708723,0.10079911,1.9263022,-0.1239056,1.4443449,-0.5732701
MotionBlur_1,31,0.7131588631424969,0.9241594874729129,0.05945068,2.6056914,-0.2076544,1.5950369,-0.29114687
MotionBlur_1,32,0.7636805470566413,0.9783436043699532,0.067606404,3.1166294,0.22213593,2.8207202,0.051333606
MotionBlur_1,33,0.6871947162256835,0.9353465102659361,0.09262019,2.595626,0.24308988,2.655464,0.02721966
MotionBlur_1,34,0.8809764746948181,0.9320622890933633,0.049003392,1.8069247,-0.3694626,1.3700399,-0.51194614
MotionBlur_1,35,0.7358748821936616,0.9170305612674321,0.051129743,1.3501881,-0.26369634,1.1880983,-0.46173915
MotionBlur_1,36,0.4319509846423986,0.9046375331896469,0.05294005,1.2316531,-0.8778576,1.4229572,-0.74850404
MotionBlur_1,37,0.774368927958943,0.9599476252869384,0.061958686,1.8325655,0.83614177,1.0765204,-0.48536968
MotionBlur_1,38,0.8384216319527318,0.9146414344140662,0.079049654,2.4834466,0.49233595,1.8431723,-0.25462875
MotionBlur_1,39,0.7988507318778063,0.9811160289333196,0.027624246,1.4849262,-0.19753869,1.4503704,0.05355893
MotionBlur_1,40,0.8772916234012721,0.9125442564131727,0.09167114,1.0388715,-0.6761028,1.1238892,-0.81096876
MotionBlur_1,41,0.6391630660874476,0.9496744257997888,0.03170449,1.2824403,-0.42850316,0.8988842,-0.6664404
MotionBlur_1,42,0.947201868900161,0.9594950505441012,0.050748512,4.545988,0.78929913,1.6041247,-0.8527088
MotionBlur_1,43,0.6867142779769878,0.8901711707976975,0.06528607,1.2778158,-0.1402206,1.0795438,-0.7529273
MotionBlur_1,44,0.9300853569727737,0.9723230320827252,0.039873254,2.5783062,0.57740724,1.893197,-0.30801368
MotionBlur_1,45,0.7498185317293008,0.9102089721720606,0.05892079,1.3203777,0.008177321,1.1177459,-0.66253644
MotionBlur_1,46,0.7082271915942515,0.9377115408199914,0.052765638,1.064358,-0.39289543,0.69724387,-1.1852015
MotionBlur_1,47,0.959825491397492,0.9088240945838646,0.09396418,0.6936795,-0.33116218,0.13525479,-1.4187871
MotionBlur_1,48,0.8157856990554214,0.9204266871811502,0.049491696,1.3718692,-0.45945764,1.0016379,-0.571936
MotionBlur_1,49,0.672064454805847,0.9120333758018492,0.057384193,0.75497043,-0.943759,1.0281557,0.21229547
MotionBlur_1,50,0.9180772230444347,0.9780234172551788,0.030617284,2.4263604,0.067457944,2.16598,-0.2243461
MotionBlur_1,51,0.6805088877099831,0.9263481495841537,0.06068378,1.5694287,-0.20748861,1.2527728,-0.1573917
MotionBlur_1,52,0.7691484171755493,0.9061287490085375,0.07263301,2.7351618,0.87640584,1.8207422,-0.5888993
MotionBlur_1,53,0.8555731056155386,0.8803371763047677,0.075362414,1.2919292,-0.9753425,1.3635863,-0.5595462
MotionBlur_1,54,0.8011869677877957,0.9618279393214663,0.047980294,2.1516643,0.10996611,1.0319062,-0.7461448
MotionBlur_1,55,0.8818598154175055,0.9375925256756029,0.050192647,1.8069149,-0.00042635042,1.6573064,-0.15415825
MotionBlur_1,56,0.5980018267581356,0.9104300227152334,0.08111556,1.2728046,-0.3695538,1.3647507,-0.5380126
MotionBlur_1,57,0.6714600829917369,0.894213842502162,0.07397418,1.4421101,-0.34778568,0.7916047,-1.0761379
MotionBlur_1,58,0.8694887981686987,0.8996306769348033,0.08360228,0.6259268,-0.066124335,0.69661427,0.28045747
MotionBlur_1,59,0.8340471711257923,0.8970724456305709,0.09518148,1.4700007,0.07528582,1.3379096,0.2954575
MotionBlur_1,60,0.8962355299232042,0.9863634831695499,0.031666514,2.1933517,0.32375777,1.0774231,-0.59975547
MotionBlur_1,61,0.7099820676590066,0.9681162446601493,0.024698358,2.687024,-0.32017496,2.499755,-0.26697358
MotionBlur_1,62,0.7482238229985657,0.9345074935254641,0.05596683,3.9729095,0.45989716,2.2934144,0.14388922
MotionBlur_1,63,0.7972052072791359,0.9827772100634137,0.043579236,5.286795,1.0304681,2.0121317,-0.8443714
MotionBlur_1,64,0.9011397088872481,0.9773000564915442,0.045996018,3.925084,0.31753764,1.8884636,-0.038336642
MotionBlur_1,65,0.5242747064229597,0.9807820695362224,0.054552387,1.8833612,-0.1576593,0.8382282,-0.69258034
MotionBlur_1,66,0.8099076743757507,0.932400805498017,0.051662374,1.6117663,-0.07837024,1.1851848,-0.7008444
MotionBlur_1,67,0.8793181287552695,0.9838445012963967,0.017364422,2.9344783,0.67579126,2.1956103,-0.017858164
MotionBlur_1,68,0.7080542223736354,0.9555238036538409,0.039685104,3.2582395,-0.31814262,2.2144556,-0.35566902
MotionBlur_1,69,0.8084132423175282,0.9724970939422333,0.03815147,3.2149048,0.050237644,1.9880027,-0.24606787
MotionBlur_1,70,0.7688021048420531,0.9798899893093973,0.032746114,4.777994,0.28404212,2.0977945,-0.43052837
MotionBlur_1,71,0.649773291737941,0.9508476360609114,0.022780795,1.241492,-0.30233788,1.0568656,-0.29456663
MotionBlur_1,72,0.7863950814200068,0.9491802041592752,0.049609356,1.6875954,0.23246597,1.5921578,-0.18102586
MotionBlur_1,73,0.6993409526964451,0.914153055786272,0.049172852,1.8738122,-0.6134722,1.3697504,-0.69811463
MotionBlur_1,74,0.5802310346999583,0.929192421697957,0.04607387,1.8272815,-0.12832098,1.4498842,-0.39681447
MotionBlur_1,75,0.5877206294752867,0.9263812571114451,0.032704107,1.3093039,-0.6273242,1.3120363,-0.75815195
MotionBlur_1,76,0.6860075626959151,0.93106601878178,0.063565746,1.5916693,-0.38972363,1.4168593,-0.36290932
MotionBlur_1,77,0.7131555528683887,0.9080270972845806,0.07286849,1.7877102,0.5684366,1.9317894,0.53076655
MotionBlur_1,78,0.8397779664321323,0.9792323594951393,0.03948301,2.3054247,0.65285444,1.2707491,-0.5534655
MotionBlur_1,79,0.5144566871872539,0.8826520938942313,0.081405774,1.5037888,0.11626229,1.262187,-0.45883992
MotionBlur_1,80,0.776290747383969,0.9604932191254167,0.037276126,1.6591455,-0.27619573,1.1704855,-0.4125807
MotionBlur_1,81,0.6605927390511415,0.9408620142999612,0.045983005,1.2766055,-0.7209854,1.4410801,-0.46572766
MotionBlur_1,82,0.8848237270177352,0.9326048323852267,0.04927043,1.1142899,-0.51021636,0.30269596,-1.1446103
MotionBlur_1,83,0.6301653140796831,0.9360373179503738,0.04685425,1.5754329,-0.44015273,1.138163,-0.6264668
MotionBlur_1,84,0.6495864891972002,0.8951473130926538,0.08314715,1.8142561,0.11105892,0.89994794,-0.8231951
MotionBlur_1,85,0.8718286940506174,0.9485577446753432,0.06067127,1.5323969,-0.9781677,1.7594582,-0.42982855
MotionBlur_1,86,0.8586892856900018,0.9906046088232398,0.023552615,3.5796719,0.05288372,1.858547,-0.71390283
MotionBlur_1,87,0.5025666120580867,0.9539198701743792,0.032276712,3.2320814,-0.34160495,1.9009014,-0.57683825
MotionBlur_1,88,0.9224077551884612,0.9849515010835683,0.024169797,1.4819338,0.2072715,1.2248977,-0.34048757
MotionBlur_1,89,0.8402805907267293,0.9455236213561455,0.045752175,1.1162105,-0.16016805,0.8147266,-0.33079335
MotionBlur_1,90,0.7259014951464614,0.9201381797856796,0.06448335,2.2413757,-0.42080006,1.8420542,-0.20623383
MotionBlur_1,91,0.7934278526759789,0.9330522428414937,0.06279732,2.5952306,0.57921547,1.8698758,0.18111275
MotionBlur_1,92,0.7594350599706772,0.9777669067262326,0.045701444,4.4123282,1.3537627,1.6797953,-0.037519
MotionBlur_1,93,0.8398180295224549,0.9682874774287837,0.049886554,3.064766,0.8069453,1.6800798,0.3711038
MotionBlur_1,94,0.7527815585333061,0.97840775018729,0.025541294,2.792128,0.85980576,1.8366557,0.00015118363
MotionBlur_1,95,0.8349366740052794,0.9674382238169089,0.036198474,2.5792732,0.608594,2.0613465,-0.04499064
MotionBlur_1,96,0.7591262164295473,0.9730168637470039,0.04096017,2.3965876,0.08306826,2.163333,0.055219058
MotionBlur_1,97,0.8497147551233705,0.9744357251308986,0.03242489,2.4618707,0.5523382,1.7818673,0.16284527
MotionBlur_1,98,0.8022901176003807,0.9686381137613901,0.06770208,5.763692,1.8617939,2.3741114,0.3648922
MotionBlur_1,99,0.7788864449123393,0.9798055158103098,0.040971562,4.481816,0.33557007,2.3858023,0.01126946
MotionBlur_1,100,0.7927183671473182,0.9606639028660747,0.04404641,2.5293906,0.29672223,1.999105,-0.054599334
MotionBlur_2,1,0.9030452279487261,0.9920574776917999,0.033097908,4.0026484,0.376817,3.3063912,-0.09712832
MotionBlur_2,2,0.7263829386737495,0.945495233095826,0.10286007,2.0370734,0.4878083,1.2674748,-0.5665322
MotionBlur_2,3,0.9266730311664139,0.9803977629487879,0.056096204,3.8801582,0.16621608,2.915801,-0.0010433145
MotionBlur_2,4,0.8010376826607928,0.9736711384748086,0.037832763,4.1252074,0.8638166,2.3957994,-0.2532241
MotionBlur_2,5,0.842572508202233,0.9226424867623603,0.08402331,2.0556731,-0.073588505,1.4071687,-0.06646159
MotionBlur_2,6,0.8997628515730498,0.9621899663629061,0.045315888,4.809944,0.95480746,1.8529328,-0.30082935
MotionBlur_2,7,0.8547752563156061,0.9119948858637957,0.06256721,1.8002288,0.3245652,1.481301,-0.036953155
MotionBlur_2,8,0.4648092283190224,0.9881537115577301,0.031605445,4.974311,1.0055858,4.1842194,-0.045158472
MotionBlur_2,9,0.6747324463192244,0.9664292832328042,0.06922029,3.6036658,1.1472638,1.5110499,-0.27115628
MotionBlur_2,10,0.8106617986556955,0.9331592407923185,0.052141685,1.9628421,0.21121626,1.3955015,-0.061013613
MotionBlur_2,11,0.6953615959812005,0.9033410606631167,0.08440292,1.6653601,0.44461665,1.2809886,0.14965767
MotionBlur_2,12,0.7162643570177237,0.955138853910738,0.05328031,2.7172697,1.4539742,1.2117771,0.21737769
MotionBlur_2,13,0.6572349637320988,0.9813668621580739,0.023240048,2.3889,0.3779284,1.3220012,-0.39855108
MotionBlur_2,14,0.7772565408342892,0.9330537797808406,0.07404568,3.2309778,1.1316534,1.5063015,-0.3734017
MotionBlur_2,15,0.6934204622282207,0.9669372344730751,0.046399895,2.0887368,0.51702464,1.1290184,-0.62837785
MotionBlur_2,16,0.6287158011598853,0.8140832184006381,0.11699258,0.7907352,-0.99813366,1.1487751,-0.7568674
MotionBlur_2,17,0.742006720641335,0.6336679380752981,0.37787294,1.7854953,-0.124306895,0.96448153,-0.71850425
MotionBlur_2,18,0.6696962521508184,0.9551170135449597,0.067356795,3.905451,0.15558027,1.40532,-0.863002
MotionBlur_2,19,0.8426467452977282,0.976237461339253,0.06405133,5.1759677,0.65609336,3.6551921,0.2149361
MotionBlur_2,20,0.830504195853201,0.8523673591565549,0.112775244,1.3960994,0.07508945,1.4504927,-0.17319965
MotionBlur_2,21,0.7101585135746672,0.9695250222324764,0.09099622,5.361963,1.2751038,3.5874104,0.310966
MotionBlur_2,22,0.7686170713151826,0.9296873155877816,0.12748505,3.2985606,0.333848,1.6171594,-0.41599014
MotionBlur_2,23,0.7806292375694408,0.936767627541877,0.084226705,3.196162,1.19457,0.955512,-1.0788301
MotionBlur_2,24,0.7444142781276405,0.9616403909752218,0.051383916,3.368913,0.7877806,1.5596646,-0.12188771
MotionBlur_2,25,0.7353692954883359,0.9263259536164858,0.103399195,4.2134767,0.1024932,2.4783175,-0.20805669
MotionBlur_2,26,0.49506489152475225,0.889733300372657,0.07406845,1.9438225,-0.22578402,1.2762791,-0.5998359
MotionBlur_2,27,0.9237553376187765,0.9792079092992627,0.060134895,3.5952628,0.8617386,2.434972,-0.18353017
MotionBlur_2,28,0.8685885436423507,0.7813103632713415,0.18407185,2.2796924,0.68148667,1.7330927,0.09079016
MotionBlur_2,29,0.7097368105061787,0.8232228165154339,0.15933384,0.90789276,-0.07297165,0.8964762,-0.40919575
MotionBlur_2,30,0.8611362570488511,0.8949607099028069,0.12248306,1.9263022,-0.1239056,1.4474866,-0.20121647
MotionBlur_2,31,0.6926893217004517,0.9569391293878688,0.05085118,2.6056914,-0.2076544,2.2156384,0.043258082
MotionBlur_2,32,0.7492736268408501,0.9673019218315976,0.08232154,3.1166294,0.22213593,2.371498,-0.17894176
MotionBlur_2,33,0.7051341861873883,0.8974700715400621,0.12956178,2.595626,0.24308988,2.2680607,-0.27690694
MotionBlur_2,34,0.8119864863063587,0.9313841066106986,0.049530096,1.8069247,-0.3694626,1.444586,-0.4908813
MotionBlur_2,35,0.686493120554078,0.8862034581624243,0.06490904,1.3501881,-0.26369634,0.7483031,-0.6392607
MotionBlur_2,36,0.442116305826989,0.8962680850224074,0.047978245,1.2316531,-0.8778576,1.4857533,-0.79910445
MotionBlur_2,37,0.7380470474641044,0.9520999560231203,0.06658259,1.8325655,0.83614177,1.169534,-0.61812
MotionBlur_2,38,0.823563260402465,0.908830943819089,0.08353566,2.4834466,0.49233595,1.9534606,-0.23857822
MotionBlur_2,39,0.8016384260545742,0.9693942480034371,0.039608173,1.4849262,-0.19753869,1.2702482,-0.47488022
MotionBlur_2,40,0.841796578440356,0.8952411450439016,0.081987515,1.0388715,-0.6761028,0.9435378,-0.6638911
MotionBlur_2,41,0.6123912783940462,0.9530869498496626,0.032756235,1.2824403,-0.42850316,1.3395251,-0.56367797
MotionBlur_2,42,0.938199639176588,0.9533902543682006,0.059463926,4.545988,0.78929913,1.3269438,-0.95435774
MotionBlur_2,43,0.7157621159517907,0.9248173722646961,0.050142106,1.2778158,-0.1402206,0.77535045,-0.6250874
MotionBlur_2,44,0.9215459803032152,0.9914425257015171,0.030655237,2.5783062,0.57740724,2.2978275,-0.29201975
MotionBlur_2,45,0.7498315599561423,0.9190570340179138,0.055655096,1.3203777,0.008177321,0.9261464,-0.4675917
MotionBlur_2,46,0.6901226441384715,0.9468985211701818,0.05799157,1.064358,-0.39289543,0.47120735,-1.1356975
MotionBlur_2,47,0.9566896630550326,0.8922677749696031,0.09068893,0.6936795,-0.33116218,0.027048212,-1.8476897
MotionBlur_2,48,0.7928430789373603,0.9106090823929092,0.05206851,1.3718692,-0.45945764,1.0326434,-0.81753993
MotionBlur_2,49,0.6643012048811711,0.8930617227193379,0.07955737,0.75497043,-0.943759,1.174688,0.15240371
MotionBlur_2,50,0.9161712358327402,0.9593580338946428,0.05366806,2.4263604,0.067457944,2.35535,-0.35636777
MotionBlur_2,51,0.6756052185047065,0.8392259803740462,0.11568711,1.5694287,-0.20748861,1.3892801,-0.6018357
MotionBlur_2,52,0.7734855331079142,0.9415837248323758,0.05138118,2.7351618,0.87640584,1.6091264,-0.41869754
MotionBlur_2,53,0.8623659830135922,0.8339048481836538,0.09872913,1.2919292,-0.9753425,1.0519267,-0.3894509
MotionBlur_2,54,0.7794604187165485,0.9654044030626503,0.051089853,2.1516643,0.10996611,1.0686644,-0.9855218
MotionBlur_2,55,0.8718099781348644,0.9451004875843315,0.045835704,1.8069149,-0.00042635042,1.3780437,-0.5212996
MotionBlur_2,56,0.6271053632267174,0.9209176851857376,0.06162274,1.2728046,-0.3695538,1.4881464,-0.5669608
MotionBlur_2,57,0.6686729452329992,0.8573288873734615,0.089952536,1.4421101,-0.34778568,0.8643873,-0.8111375
MotionBlur_2,58,0.8516173417751407,0.9385534722477415,0.08797428,0.6259268,-0.066124335,0.49404043,-0.32650688
MotionBlur_2,59,0.8116640535608427,0.9439850737423103,0.06987885,1.4700007,0.07528582,1.3250787,-0.31434515
MotionBlur_2,60,0.9113501534505004,0.9804304082584565,0.03710325,2.1933517,0.32375777,1.3612785,-0.23016882
MotionBlur_2,61,0.6912056219179138,0.9781367412484465,0.023950536,2.687024,-0.32017496,2.3044503,-0.34857285
MotionBlur_2,62,0.7517850708833338,0.9597515606129915,0.035496175,3.9729095,0.45989716,1.7624483,-0.038464554
MotionBlur_2,63,0.7331556349059322,0.991481425744856,0.021884535,5.286795,1.0304681,1.9571879,-0.7084629
MotionBlur_2,64,0.8669492613913098,0.9523386587913301,0.0581861,3.925084,0.31753764,2.6010847,0.039815985
MotionBlur_2,65,0.49419723013331707,0.9820405190172408,0.04838006,1.8833612,-0.1576593,1.1325084,-0.6744773
MotionBlur_2,66,0.7701730064591561,0.9111613659950647,0.06584642,1.6117663,-0.07837024,1.3832514,-0.398927
MotionBlur_2,67,0.8634516152141605,0.988541497985678,0.013082656,2.9344783,0.67579126,2.2962165,-0.13155691
MotionBlur_2,68,0.6887998826231074,0.9573542720131488,0.048335284,3.2582395,-0.31814262,1.9260342,-0.60554284
MotionBlur_2,69,0.7971663613424563,0.9732581220536549,0.027969453,3.2149048,0.050237644,2.1436942,-0.24370217
MotionBlur_2,70,0.7592532668275003,0.9474922271965859,0.045856204,4.777994,0.28404212,2.4843647,-0.22596243
MotionBlur_2,71,0.6203699081044953,0.9336217690154057,0.031292807,1.241492,-0.30233788,0.7976297,-0.7517601
MotionBlur_2,72,0.8004710891145503,0.9506034791841401,0.041077144,1.6875954,0.23246597,1.9671109,0.104463235
MotionBlur_2,73,0.6651729701757424,0.9277073251980591,0.038916696,1.8738122,-0.6134722,1.4240375,-0.8435706
MotionBlur_2,74,0.5512020241697181,0.9448529649798342,0.036867596,1.8272815,-0.12832098,1.3462745,-0.47853714
MotionBlur_2,75,0.5526067918176977,0.897393413311925,0.052333385,1.3093039,-0.6273242,1.6973534,-0.56609654
MotionBlur_2,76,0.7072494282918056,0.9312686321748784,0.065477595,1.5916693,-0.38972363,1.5822635,-0.63875973
MotionBlur_2,77,0.6846855315470898,0.8848777876410129,0.122021444,1.7877102,0.5684366,1.885001,0.26745433
MotionBlur_2,78,0.8276146284930109,0.9882957353144872,0.03291256,2.3054247,0.65285444,1.7616817,-0.14716971
MotionBlur_2,79,0.49453129165694815,0.8986314482111174,0.06146038,1.5037888,0.11626229,1.1393176,-0.030173318
MotionBlur_2,80,0.8445057334439635,0.9369711394787713,0.05187071,1.6591455,-0.27619573,1.1985182,-0.34979692
MotionBlur_2,81,0.7132572250822827,0.9407863233008047,0.042168487,1.2766055,-0.7209854,1.3577535,-0.5965185
MotionBlur_2,82,0.9080416374732089,0.9717655371654949,0.030856159,1.1142899,-0.51021636,0.51929855,-0.68061864
MotionBlur_2,83,0.6547484145412904,0.8396426619268053,0.095920995,1.5754329,-0.44015273,1.1304514,-0.5735267
MotionBlur_2,84,0.7299713513654159,0.9278625685881441,0.05861359,1.8142561,0.11105892,1.2011182,-0.40317696
MotionBlur_2,85,0.844407605603846,0.9231228089608227,0.06968943,1.5323969,-0.9781677,1.8097492,-0.42877868
MotionBlur_2,86,0.8664127619537236,0.9757307508683586,0.041921496,3.5796719,0.05288372,2.3698394,-0.47728384
MotionBlur_2,87,0.5285647530549064,0.8211358420285997,0.10114625,3.2320814,-0.34160495,1.4767933,-0.83991444
MotionBlur_2,88,0.9233050849399908,0.918171550814692,0.11907674,1.4819338,0.2072715,0.61165106,-1.0074321
MotionBlur_2,89,0.8351110794531277,0.9417599643258403,0.050978813,1.1162105,-0.16016805,0.9878695,-0.14653672
MotionBlur_2,90,0.7021256227340897,0.9330305027807908,0.061832502,2.2413757,-0.42080006,1.9330716,-0.06884319
MotionBlur_2,91,0.7995348409937714,0.9365126694834972,0.06466499,2.5952306,0.57921547,1.6591171,-0.2907442
MotionBlur_2,92,0.7746408847847572,0.948499062408391,0.076692,4.4123282,1.3537627,2.3807368,0.19434546
MotionBlur_2,93,0.8262366042673893,0.9581539211545174,0.07538745,3.064766,0.8069453,2.1948395,0.20791088
MotionBlur_2,94,0.763730782649812,0.9663310962445246,0.04918081,2.792128,0.85980576,1.8949928,0.01348505
MotionBlur_2,95,0.8522979011134338,0.9580122857803453,0.048416436,2.5792732,0.608594,2.4974568,0.43282127
MotionBlur_2,96,0.7662523600955873,0.9626247192591276,0.04977195,2.3965876,0.08306826,2.6370146,0.095446736
MotionBlur_2,97,0.847448738890689,0.9759723615139674,0.038031273,2.4618707,0.5523382,1.1822004,-0.11816615
MotionBlur_2,98,0.7999726478709377,0.9615909306485214,0.056980453,5.763692,1.8617939,3.429473,0.8125909
MotionBlur_2,99,0.7736822579999368,0.9815023163889244,0.04846818,4.481816,0.33557007,2.36755,-0.3286134
MotionBlur_2,100,0.8145118981562761,0.9327829719426187,0.08093335,2.5293906,0.29672223,1.5957242,-0.23795792
Noise_1,1,0.2546725546873026,0.9850969502781509,0.03454995,4.0026484,0.376817,2.842275,-0.008026409
Noise_1,2,0.3341452362012094,0.9250491032787393,0.13600492,2.0370734,0.4878083,1.3874035,-0.18221734
Noise_1,3,0.2539575899856895,0.9764967577008469,0.12180151,3.8801582,0.16621608,3.79137,0.34806448
Noise_1,4,0.423682607574883,0.909482329416698,0.086256035,4.1252074,0.8638166,2.783936,0.22820728
Noise_1,5,0.18468960297590964,0.9136455294688693,0.10269222,2.0556731,-0.073588505,0.90668833,-0.5654092
Noise_1,6,0.266362884400111,0.9724257445994469,0.07956615,4.809944,0.95480746,2.6842778,-0.040826235
Noise_1,7,0.6090911559192143,0.9749777121473858,0.04174646,1.8002288,0.3245652,1.9824246,0.5773932
Noise_1,8,0.37002306947871083,0.994523351435139,0.0381229,4.974311,1.0055858,5.0255814,0.4457197
Noise_1,9,0.2865068966763468,0.8860883218801251,0.17854497,3.6036658,1.1472638,2.0901594,0.45811087
Noise_1,10,0.2784825690628951,0.9138920202279174,0.14250222,1.9628421,0.21121626,1.8582182,0.30705327
Noise_1,11,0.21121194502947235,0.9437619014193388,0.06486028,1.6653601,0.44461665,1.4244183,0.26020846
Noise_1,12,0.16034436814850214,0.8646614805855027,0.11390808,2.7172697,1.4539742,1.7785991,0.60324603
Noise_1,13,0.18814361274991923,0.987003947011322,0.021579796,2.3889,0.3779284,1.9199704,0.4938166
Noise_1,14,0.6018522110081747,0.9587231228527008,0.042593792,3.2309778,1.1316534,2.1772656,0.19832823
Noise_1,15,0.1836621311556826,0.9797390872120179,0.04292512,2.0887368,0.51702464,1.8231195,0.07315275
Noise_1,16,0.2895509945787736,0.7287375205766125,0.22171496,0.7907352,-0.99813366,1.559535,-0.23088776
Noise_1,17,0.20971551343337427,0.8265586487052325,0.12610276,1.7854953,-0.124306895,2.1169324,-0.38310945
Noise_1,18,0.20414067835757208,0.9576674902994585,0.09837024,3.905451,0.15558027,2.2193577,-0.47667402
Noise_1,19,0.12972155707935917,0.9839569407890754,0.05013425,5.1759677,0.65609336,4.976073,0.80402076
Noise_1,20,0.17819564577107705,0.7545950817650832,0.26468965,1.3960994,0.07508945,1.7685866,0.026941864
Noise_1,21,0.2772828546043809,0.9642501273493137,0.085416585,5.361963,1.2751038,4.9971333,0.6817153
