transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,transformed_nss,transformed_ig
Mirroring,90,0.4518886522758406,0.8534730153063156,0.1332928,1.2886435,-0.83332604,1.8181666,-0.66499877
Mirroring,91,0.5239311918657499,0.8268277653326008,0.23901153,2.015879,-0.0932166,2.0264926,0.039508753
Mirroring,92,0.43274106127576056,0.6675861123591385,0.32687834,3.114912,0.88052416,2.9232693,0.68993056
Mirroring,93,0.541869294392944,0.34642104063513685,0.6923776,2.4734893,0.53814673,2.5987117,0.8779293
Mirroring,94,0.5973103686107755,0.4841333875669704,0.46281978,2.6505594,0.86760104,2.0676858,0.81087625
Mirroring,95,0.7001019009699258,0.7917314333024216,0.17350347,2.635159,0.53344977,2.6393375,0.5184141
Mirroring,96,0.6097530307432106,0.8222389234685412,0.19670242,2.084297,-0.07317256,2.4880335,0.2572598
Mirroring,97,0.5695259542917863,0.3703046892963674,1.0921715,2.0236783,0.37796885,2.8151336,0.8267736
Mirroring,98,0.3855512264471594,0.5200814324027077,0.8942342,4.1099896,1.3384814,3.28165,0.8556583
Mirroring,99,0.4794206225394258,0.48197497743169965,0.51259005,3.9387798,0.39003158,4.0792246,0.58574337
Mirroring,100,0.5298202244964029,0.8351412423069665,0.21412829,2.180999,-0.16158463,2.1897264,-0.06500633
MotionBlur_1,1,0.9162403225573833,0.9920310160700847,0.013525126,3.5088542,0.3722019,2.3674257,0.028793816
MotionBlur_1,2,0.7465619631552247,0.9639370998046192,0.05775839,1.8124291,0.010935291,1.3791223,-0.63132596
MotionBlur_1,3,0.9118974027194765,0.9894678513117893,0.0190574,2.936771,-0.04200578,3.1601894,0.50010914
MotionBlur_1,4,0.8179737058599318,0.9768524261363971,0.021727953,2.4554195,0.1489739,1.8930013,-0.2779932
MotionBlur_1,5,0.8587573955051323,0.9699429818973321,0.02775324,1.2642905,-0.6202049,1.2692486,-0.687472
MotionBlur_1,6,0.8942371577941884,0.9850405596946937,0.059934102,4.563083,0.9936191,2.5970874,0.2457123
MotionBlur_1,7,0.8478985395343033,0.9268906771067302,0.0775,2.1356633,0.41628966,1.9603832,0.26462916
MotionBlur_1,8,0.5611229635389304,0.9928409117795193,0.018244836,4.1458554,0.8263603,3.0330164,0.17286772
MotionBlur_1,9,0.7193095640616528,0.984185491004351,0.026383009,2.779772,0.9915992,1.9649649,0.031211138
MotionBlur_1,10,0.8081381906322527,0.9532694832709498,0.034866262,1.6118802,-0.100395545,1.0925862,-0.56805426
MotionBlur_1,11,0.6827247395656751,0.9737692558510761,0.03508202,1.5579278,0.31283173,1.536564,0.38508323
MotionBlur_1,12,0.7006650191957912,0.8962561754227095,0.07768731,2.0434906,1.0415205,1.6201072,0.007460208
MotionBlur_1,13,0.6583695500238811,0.9685676486141681,0.032388836,2.1729708,0.22032088,1.7113302,0.12602802
MotionBlur_1,14,0.7821784412606986,0.9826200795938722,0.025084388,1.6497128,0.10135792,1.5900759,-0.3658584
MotionBlur_1,15,0.6964768262626713,0.9140992949390306,0.12575033,1.77245,0.39950767,1.6794053,-0.5454205
MotionBlur_1,16,0.6578776535991914,0.948051650662111,0.029694486,1.108061,-0.6005963,0.98933715,-0.6085134
MotionBlur_1,17,0.624825585949614,0.9903043143222701,0.010930871,2.736474,0.6196296,1.8355272,0.032702655
MotionBlur_1,18,0.637179803998852,0.9520360893787566,0.08958109,3.7007587,0.10149319,1.8978742,0.14388992
MotionBlur_1,19,0.8638164266346445,0.9899577647758279,0.018289963,4.2967715,0.37725076,3.637108,0.28219813
MotionBlur_1,20,0.8158778764696742,0.969559943515926,0.025564454,1.2547113,-0.12352672,1.1889402,-0.26815397
MotionBlur_1,21,0.7496215957660951,0.9840190709703944,0.033527277,5.0817847,1.0837563,3.3993666,0.33769408
MotionBlur_1,22,0.8140167631311653,0.9559863260562859,0.050676744,3.0587187,0.46469757,1.388037,-0.11724431
MotionBlur_1,23,0.7811261229032166,0.9275931320732074,0.08516946,3.0580564,1.2671969,1.629476,0.086870395
MotionBlur_1,24,0.720472904881134,0.9592909040036225,0.041208267,2.150295,0.2148015,1.3438427,-0.061988093
MotionBlur_1,25,0.7776022152023151,0.8301773966684997,0.15342027,3.805927,0.26284593,1.80733,-0.052713238
MotionBlur_1,26,0.5813252208267098,0.9647400585494513,0.032278176,1.521057,-0.400896,1.486824,-0.30425546
MotionBlur_1,27,0.9204434160449603,0.991461577222455,0.012326727,3.3845067,0.6675654,2.2948275,0.2323673
MotionBlur_1,28,0.8594130738448499,0.9801336400366039,0.026813468,1.3019055,-0.014553692,1.1111283,-0.20986775
MotionBlur_1,29,0.7396045774792676,0.9715245986386755,0.040777598,1.5684596,0.4222848,0.81044155,-0.87751126
MotionBlur_1,30,0.8782509839322513,0.9558754522035288,0.05028467,2.7790203,0.29745612,2.0793436,-0.008430945
MotionBlur_1,31,0.7131588631424969,0.9779191895061015,0.029984625,2.207238,-0.25884664,1.8533692,-0.08542381
MotionBlur_1,32,0.7636805470566413,0.9920014505257979,0.01467351,3.0333476,0.18186636,2.5989227,0.029985135
MotionBlur_1,33,0.6871947162256835,0.9791765551863353,0.028994735,1.8842145,-0.81437415,1.556315,-0.50844616
MotionBlur_1,34,0.8809764746948181,0.9729088346572571,0.029038815,1.2205364,-0.85741115,1.351385,-0.5701796
MotionBlur_1,35,0.7358748821936616,0.9564022176839606,0.02497957,1.1231974,-0.32307655,0.6972262,-0.76031315
MotionBlur_1,36,0.4319509846423986,0.9236600129198138,0.068453334,1.3278446,-0.79396564,1.1877452,-0.69669646
MotionBlur_1,37,0.774368927958943,0.9713258909826371,0.027521916,1.0490589,0.4046887,1.0537753,-0.6130112
MotionBlur_1,38,0.8384216319527318,0.9863000795533432,0.020800004,1.9947346,0.2895739,2.007085,-0.098984815
MotionBlur_1,39,0.7988507318778063,0.9760439236499793,0.025795659,1.8483152,0.013370438,1.5387106,0.27520034
MotionBlur_1,40,0.8772916234012721,0.9931658982844257,0.006654218,1.2861571,-0.5230975,1.5220468,-0.47947857
MotionBlur_1,41,0.6391630660874476,0.9722451194859147,0.02822211,1.4629159,-0.37620324,1.0138083,-0.8559706
MotionBlur_1,42,0.947201868900161,0.9614282576025723,0.06810447,3.2537658,0.32767105,1.7821817,-0.4919112
MotionBlur_1,43,0.6867142779769878,0.9614845892497368,0.026874984,0.66605604,-0.72528666,1.1283602,-0.6685226
MotionBlur_1,44,0.9300853569727737,0.9359118179162291,0.07890203,2.815398,0.55162686,2.019828,-0.21884753
MotionBlur_1,45,0.7498185317293008,0.9828073474152403,0.016204894,0.98389685,-0.41013524,0.9400533,-0.75450724
MotionBlur_1,46,0.7082271915942515,0.984042728042091,0.024726318,0.88162607,-0.6433479,0.5516985,-1.5160621
MotionBlur_1,47,0.959825491397492,0.9605992981092655,0.07164568,1.3484062,0.5311824,0.57489955,-0.38254505
MotionBlur_1,48,0.8157856990554214,0.9911271129727923,0.013260836,1.581593,-0.09303847,1.0792872,-0.65257806
MotionBlur_1,49,0.672064454805847,0.9621101169326821,0.036160536,0.8310208,-0.9777074,0.67041653,-0.20500937
MotionBlur_1,50,0.9180772230444347,0.9911397070039065,0.013750267,2.3547423,0.02030704,2.056188,-0.033869583
MotionBlur_1,51,0.6805088877099831,0.974914512187312,0.019096375,1.6180083,-0.3304528,1.3787017,-0.16389269
MotionBlur_1,52,0.7691484171755493,0.9703259282751728,0.024614433,2.3768456,0.6461551,1.3805997,-0.761015
MotionBlur_1,53,0.8555731056155386,0.975389114787112,0.06432322,2.1573827,-0.31873474,2.034842,-0.086037636
MotionBlur_1,54,0.8011869677877957,0.9852236268950884,0.025564138,2.1754515,0.064189024,1.334671,-0.29791385
MotionBlur_1,55,0.8818598154175055,0.9504526297458946,0.038625754,1.8374833,-0.030267686,1.7073396,-0.23839581
MotionBlur_1,56,0.5980018267581356,0.9819224061346493,0.028818028,1.470292,-0.21770118,1.4686193,-0.4768818
MotionBlur_1,57,0.6714600829917369,0.925781962121737,0.08881818,1.6391875,-0.095628604,0.74865925,-1.1453972
MotionBlur_1,58,0.8694887981686987,0.9702363522601426,0.04246839,0.9304494,0.09445211,1.1279804,0.73795295
MotionBlur_1,59,0.8340471711257923,0.9723517600643431,0.031360265,1.4688829,0.13347076,1.1196086,0.11840878
MotionBlur_1,60,0.8962355299232042,0.9926434022780111,0.010781469,2.393419,0.5713004,1.3371083,-0.25880522
MotionBlur_1,61,0.7099820676590066,0.9791906951258953,0.031121828,2.2772481,-0.5271291,1.7594442,-0.5570248
MotionBlur_1,62,0.7482238229985657,0.9854920998756479,0.012621652,2.9994867,-0.09137467,2.0684934,-0.045142267
MotionBlur_1,63,0.7972052072791359,0.9713795293181137,0.03824805,2.9835806,0.008522327,1.7704117,-0.7572969
MotionBlur_1,64,0.9011397088872481,0.9934035739904876,0.021064479,3.3040366,0.0049135895,1.7435011,-0.33004606
MotionBlur_1,65,0.5242747064229597,0.9971167847049023,0.015018828,2.3166413,0.22754884,1.137854,-0.37613934
MotionBlur_1,66,0.8099076743757507,0.9467211696055684,0.05689173,1.4320213,-0.24810725,1.4184486,-0.65335923
MotionBlur_1,67,0.8793181287552695,0.981311833481393,0.017564517,2.685584,0.41389418,2.2017138,-0.043189134
MotionBlur_1,68,0.7080542223736354,0.9927269361177716,0.015284646,2.5675583,-0.75037026,2.2854915,-0.27935997
MotionBlur_1,69,0.8084132423175282,0.9731227851764975,0.029541753,2.855659,-0.025029259,1.8988395,-0.18379834
MotionBlur_1,70,0.7688021048420531,0.9902704154806293,0.013688349,2.7904813,-0.5056549,1.835472,-0.56677705
MotionBlur_1,71,0.649773291737941,0.9500733181517235,0.033768155,1.291665,-0.1493987,1.0051911,-0.28849813
MotionBlur_1,72,0.7863950814200068,0.9899035956496128,0.012188846,1.9993551,0.11351558,1.6349893,-0.16790882
MotionBlur_1,73,0.6993409526964451,0.9851767131627234,0.020056168,1.7929294,-0.51975673,1.7171615,-0.42168874
MotionBlur_1,74,0.5802310346999583,0.969983212066962,0.021420108,1.1909152,-0.7192886,1.1687627,-0.56896615
MotionBlur_1,75,0.5877206294752867,0.9770057447650791,0.01309076,1.1218596,-0.5698979,1.151147,-0.6385124
MotionBlur_1,76,0.6860075626959151,0.9696158053911589,0.02683038,1.9524926,-0.37295806,1.3055129,-0.6323061
MotionBlur_1,77,0.7131555528683887,0.9573853132048373,0.037743255,1.7611752,0.51705986,1.7070322,0.4616791
MotionBlur_1,78,0.8397779664321323,0.9188436412154437,0.058453374,2.0915759,0.7099291,1.3515934,-0.2520901
MotionBlur_1,79,0.5144566871872539,0.9778255658262844,0.022060037,1.4281448,-0.04871542,1.0429554,-0.4996716
MotionBlur_1,80,0.776290747383969,0.9541075174597258,0.02618767,1.5950618,-0.2752082,1.3011166,-0.2251838
MotionBlur_1,81,0.6605927390511415,0.8914598363670422,0.11143174,1.194334,-0.72212875,1.5104465,-0.3682036
MotionBlur_1,82,0.8848237270177352,0.9062574252061052,0.07016255,1.0257951,-0.4333897,1.1541178,-0.3359725
MotionBlur_1,83,0.6301653140796831,0.9255239070296287,0.06109102,1.259698,-0.5824463,1.1032335,-0.5451184
MotionBlur_1,84,0.6495864891972002,0.9416227998325168,0.04705733,1.718665,-0.09820386,1.1599752,-0.78252125
MotionBlur_1,85,0.8718286940506174,0.9595041957894725,0.026473567,2.2081916,-0.5322614,1.4502354,-0.74364716
MotionBlur_1,86,0.8586892856900018,0.9515654720339125,0.07969955,3.4886801,-0.084081426,2.2789674,-0.6183136
MotionBlur_1,87,0.5025666120580867,0.936194505419721,0.06771988,2.3173811,-0.5752925,1.7470676,-0.5012974
MotionBlur_1,88,0.9224077551884612,0.9011446698785083,0.15768695,1.9240277,0.31130436,1.6245024,-0.42337313
MotionBlur_1,89,0.8402805907267293,0.9504137291938135,0.050263513,1.1050049,-0.1791212,1.2692823,0.039203286
MotionBlur_1,90,0.7259014951464614,0.9712703495044438,0.022564743,1.2886435,-0.83332604,1.0533954,-0.74660045
MotionBlur_1,91,0.7934278526759789,0.9269369210581296,0.10202471,2.015879,-0.0932166,1.3301724,-0.32078475
MotionBlur_1,92,0.7594350599706772,0.8784539076931744,0.17745376,3.114912,0.88052416,1.612859,0.03507012
MotionBlur_1,93,0.8398180295224549,0.9297052670129703,0.050446764,2.4734893,0.53814673,1.5231984,0.009540835
MotionBlur_1,94,0.7527815585333061,0.9701304101827729,0.044129014,2.6505594,0.86760104,1.5911719,-0.33715612
MotionBlur_1,95,0.8349366740052794,0.9754235537707626,0.035989862,2.635159,0.53344977,2.0065038,-0.115385994
MotionBlur_1,96,0.7591262164295473,0.9183624661118494,0.19906124,2.084297,-0.07317256,2.4313,0.097910844
MotionBlur_1,97,0.8497147551233705,0.9642762584413348,0.059765354,2.0236783,0.37796885,1.8717468,0.46007305
MotionBlur_1,98,0.8022901176003807,0.9189986049025741,0.07148724,4.1099896,1.3384814,2.1459262,0.38724554
MotionBlur_1,99,0.7788864449123393,0.9577815671588864,0.06906227,3.9387798,0.39003158,2.3678238,0.05108814
MotionBlur_1,100,0.7927183671473182,0.9451555491880149,0.049949907,2.180999,-0.16158463,1.6826007,-0.49829942
MotionBlur_2,1,0.9030452279487261,0.9068522399733275,0.1253075,3.5088542,0.3722019,2.463508,-0.157281
MotionBlur_2,2,0.7263829386737495,0.8777615668831211,0.1663701,1.8124291,0.010935291,1.2208,-0.7124803
MotionBlur_2,3,0.9266730311664139,0.9284560633368995,0.0981276,2.936771,-0.04200578,2.6303704,0.14937808
MotionBlur_2,4,0.8010376826607928,0.9405824628152217,0.066205345,2.4554195,0.1489739,1.4876136,-0.5803825
MotionBlur_2,5,0.842572508202233,0.8931344314540938,0.0671572,1.2642905,-0.6202049,1.3088064,-0.22866316
MotionBlur_2,6,0.8997628515730498,0.933144702045171,0.1224564,4.563083,0.9936191,2.5681818,0.33922586
MotionBlur_2,7,0.8547752563156061,0.8707783534594058,0.17117348,2.1356633,0.41628966,1.9249226,0.07641759
MotionBlur_2,8,0.4648092283190224,0.9803877174432737,0.03553939,4.1458554,0.8263603,3.58022,0.28209245
MotionBlur_2,9,0.6747324463192244,0.9429639700844991,0.0634413,2.779772,0.9915992,1.8612813,0.13914695
MotionBlur_2,10,0.8106617986556955,0.9682970623005243,0.026773782,1.6118802,-0.100395545,1.2667336,-0.25268623
MotionBlur_2,11,0.6953615959812005,0.9648027968414083,0.04287414,1.5579278,0.31283173,1.4199926,0.3059879
MotionBlur_2,12,0.7162643570177237,0.8407669501379016,0.12046397,2.0434906,1.0415205,1.4480066,-0.034416202
MotionBlur_2,13,0.6572349637320988,0.9006401972448603,0.10059795,2.1729708,0.22032088,1.5680109,0.026087213
MotionBlur_2,14,0.7772565408342892,0.9485918984472728,0.06038001,1.6497128,0.10135792,1.602947,-0.38889104
MotionBlur_2,15,0.6934204622282207,0.8857812123417972,0.15365514,1.77245,0.39950767,1.3069724,-0.7312956
MotionBlur_2,16,0.6287158011598853,0.9085921260766907,0.07608417,1.108061,-0.6005963,0.93477166,-1.0112066
MotionBlur_2,17,0.742006720641335,0.9813560787273784,0.030721396,2.736474,0.6196296,1.3329626,0.0057009235
MotionBlur_2,18,0.6696962521508184,0.8278227438663741,0.2573031,3.7007587,0.10149319,1.8211539,-0.18570456
MotionBlur_2,19,0.8426467452977282,0.9746361150755334,0.029432684,4.2967715,0.37725076,3.02453,0.015825177
MotionBlur_2,20,0.830504195853201,0.9493614876320411,0.06938307,1.2547113,-0.12352672,1.3118619,-0.2122199
MotionBlur_2,21,0.7101585135746672,0.9375526222415269,0.113669,5.0817847,1.0837563,3.1937706,0.15016547
MotionBlur_2,22,0.7686170713151826,0.6665388632025762,0.29106474,3.0587187,0.46469757,1.3839896,-0.573621
MotionBlur_2,23,0.7806292375694408,0.926775856107885,0.095008776,3.0580564,1.2671969,1.0351287,-0.49494618
MotionBlur_2,24,0.7444142781276405,0.8515392380083283,0.13536435,2.150295,0.2148015,1.3749253,-0.17960323
MotionBlur_2,25,0.7353692954883359,0.8383844042719791,0.14990658,3.805927,0.26284593,1.7446915,-0.4167956
MotionBlur_2,26,0.49506489152475225,0.8610394870108623,0.23693168,1.521057,-0.400896,1.3356252,-0.65009326
MotionBlur_2,27,0.9237553376187765,0.9799961522412286,0.032404043,3.3845067,0.6675654,2.2440722,0.023563966
MotionBlur_2,28,0.8685885436423507,0.8951623877507607,0.08614201,1.3019055,-0.014553692,1.1957895,-0.11787346
MotionBlur_2,29,0.7097368105061787,0.8533642328661696,0.110716455,1.5684596,0.4222848,0.8038213,-0.7494284
MotionBlur_2,30,0.8611362570488511,0.9068860086350591,0.09306599,2.7790203,0.29745612,1.663015,0.029026277
MotionBlur_2,31,0.6926893217004517,0.9672806824918139,0.03986101,2.207238,-0.25884664,1.8180679,-0.08280161
MotionBlur_2,32,0.7492736268408501,0.984073244114223,0.027315492,3.0333476,0.18186636,2.384004,0.04639998
MotionBlur_2,33,0.7051341861873883,0.9808305552346956,0.028887112,1.8842145,-0.81437415,1.8068058,-0.46812826
MotionBlur_2,34,0.8119864863063587,0.9858971990687503,0.013749117,1.2205364,-0.85741115,1.2328914,-0.56420046
MotionBlur_2,35,0.686493120554078,0.9088208190152693,0.09768398,1.1231974,-0.32307655,0.5425525,-1.2255659
MotionBlur_2,36,0.442116305826989,0.9171843179190452,0.079918176,1.3278446,-0.79396564,1.1101334,-0.7919401
MotionBlur_2,37,0.7380470474641044,0.9769501601081347,0.020303868,1.0490589,0.4046887,1.3001217,-0.616595
MotionBlur_2,38,0.823563260402465,0.971175844805972,0.043945603,1.9947346,0.2895739,1.9654949,-0.06447036
MotionBlur_2,39,0.8016384260545742,0.975363605213426,0.023504086,1.8483152,0.013370438,1.2995068,-0.42157158
MotionBlur_2,40,0.841796578440356,0.9769054308532502,0.02549594,1.2861571,-0.5230975,1.390596,-0.5316584
MotionBlur_2,41,0.6123912783940462,0.9545756022434747,0.04788114,1.4629159,-0.37620324,1.4156022,-0.6071807
MotionBlur_2,42,0.938199639176588,0.9329624186492051,0.13966143,3.2537658,0.32767105,1.6635698,-0.34552237
MotionBlur_2,43,0.7157621159517907,0.9433658187814461,0.036494203,0.66605604,-0.72528666,1.1610279,-0.2644693
MotionBlur_2,44,0.9215459803032152,0.9712886999585733,0.04568012,2.815398,0.55162686,2.48014,0.05229973
MotionBlur_2,45,0.7498315599561423,0.9023383009040042,0.08885893,0.98389685,-0.41013524,0.9718195,-0.45256174
MotionBlur_2,46,0.6901226441384715,0.9878735294833073,0.016900333,0.88162607,-0.6433479,0.5619022,-1.1522499
MotionBlur_2,47,0.9566896630550326,0.9585914218859041,0.063601755,1.3484062,0.5311824,0.8215318,-0.28216678
MotionBlur_2,48,0.7928430789373603,0.9799425305277099,0.022039142,1.581593,-0.09303847,1.2675117,-0.74805087
MotionBlur_2,49,0.6643012048811711,0.8929273661996223,0.09729681,0.8310208,-0.9777074,1.0891085,-0.27475193
MotionBlur_2,50,0.9161712358327402,0.9747791338940613,0.027654361,2.3547423,0.02030704,2.1028836,-0.13952336
MotionBlur_2,51,0.6756052185047065,0.9648706312471684,0.035056546,1.6180083,-0.3304528,1.1899121,-0.5280986
MotionBlur_2,52,0.7734855331079142,0.9643785586383455,0.028396636,2.3768456,0.6461551,1.3073775,-0.74006087
MotionBlur_2,53,0.8623659830135922,0.958576856884074,0.0491242,2.1573827,-0.31873474,1.3649971,-0.19240473
MotionBlur_2,54,0.7794604187165485,0.9181247688573565,0.09241946,2.1754515,0.064189024,1.1736494,-0.9568568
MotionBlur_2,55,0.8718099781348644,0.9538121063752805,0.039377708,1.8374833,-0.030267686,1.1983434,-0.6974229
MotionBlur_2,56,0.6271053632267174,0.8267833546677466,0.137614,1.470292,-0.21770118,1.2207923,-0.7896205
MotionBlur_2,57,0.6686729452329992,0.963751217977558,0.054692447,1.6391875,-0.095628604,1.2717928,-0.40674353
MotionBlur_2,58,0.8516173417751407,0.9367400710486861,0.07695179,0.9304494,0.09445211,1.1514943,0.2884771
MotionBlur_2,59,0.8116640535608427,0.9078915681524877,0.106359236,1.4688829,0.13347076,1.1110821,-0.5380437
MotionBlur_2,60,0.9113501534505004,0.9839542551989334,0.016965857,2.393419,0.5713004,1.5590881,0.020365067
MotionBlur_2,61,0.6912056219179138,0.991262223360245,0.01276231,2.2772481,-0.5271291,1.8890015,-0.5106862
MotionBlur_2,62,0.7517850708833338,0.983545543693472,0.020456906,2.9994867,-0.09137467,1.8622723,-0.2404435
MotionBlur_2,63,0.7331556349059322,0.9852439365643603,0.019722467,2.9835806,0.008522327,2.1009934,-0.46552184
MotionBlur_2,64,0.8669492613913098,0.9882916275629094,0.030651841,3.3040366,0.0049135895,2.0248868,-0.38313532
MotionBlur_2,65,0.49419723013331707,0.9979741664817783,0.010433222,2.3166413,0.22754884,1.3087964,-0.4618998
MotionBlur_2,66,0.7701730064591561,0.9356470629582502,0.046334572,1.4320213,-0.24810725,1.5045304,-0.25971413
MotionBlur_2,67,0.8634516152141605,0.9680673977079493,0.029189432,2.685584,0.41389418,2.187542,-0.15490578
MotionBlur_2,68,0.6887998826231074,0.9904290530402048,0.015598398,2.5675583,-0.75037026,2.0027435,-0.48938954
MotionBlur_2,69,0.7971663613424563,0.952984489869993,0.0640509,2.855659,-0.025029259,2.0046468,-0.40847507
MotionBlur_2,70,0.7592532668275003,0.9856770738682804,0.017837746,2.7904813,-0.5056549,1.9528669,-0.5342121
MotionBlur_2,71,0.6203699081044953,0.9678661970096907,0.021985881,1.291665,-0.1493987,0.93628025,-0.7185032
MotionBlur_2,72,0.8004710891145503,0.9907689455350543,0.011374833,1.9993551,0.11351558,1.8463179,0.09998192
MotionBlur_2,73,0.6651729701757424,0.9663166574323939,0.04904794,1.7929294,-0.51975673,1.5642322,-0.66918665
MotionBlur_2,74,0.5512020241697181,0.9665799930522389,0.020723322,1.1909152,-0.7192886,1.1982183,-0.52165323
MotionBlur_2,75,0.5526067918176977,0.9574885722214038,0.02855309,1.1218596,-0.5698979,1.4983039,-0.36373386
MotionBlur_2,76,0.7072494282918056,0.91991033310879,0.064438716,1.9524926,-0.37295806,1.2678847,-0.89602786
MotionBlur_2,77,0.6846855315470898,0.9583954447104659,0.07180533,1.7611752,0.51705986,1.618412,0.17333116
MotionBlur_2,78,0.8276146284930109,0.9285460817078505,0.06002146,2.0915759,0.7099291,1.3147699,-0.045769386
MotionBlur_2,79,0.49453129165694815,0.9550780419963152,0.05355108,1.4281448,-0.04871542,1.2738156,0.13043316
MotionBlur_2,80,0.8445057334439635,0.9780012911696732,0.02000535,1.5950618,-0.2752082,1.4881957,-0.34938556
MotionBlur_2,81,0.7132572250822827,0.9424300700871836,0.05659604,1.194334,-0.72212875,1.4032367,-0.4308038
MotionBlur_2,82,0.9080416374732089,0.8254379329248365,0.18627733,1.0257951,-0.4333897,1.3311148,-0.0409918
MotionBlur_2,83,0.6547484145412904,0.9025109960844788,0.10403221,1.259698,-0.5824463,1.1805245,-0.43926507
MotionBlur_2,84,0.7299713513654159,0.8999229046303726,0.07035938,1.718665,-0.09820386,1.095824,-0.5034992
MotionBlur_2,85,0.844407605603846,0.9347864730449521,0.04370608,2.2081916,-0.5322614,1.2645836,-0.7266934
MotionBlur_2,86,0.8664127619537236,0.8900687366541172,0.1476936,3.4886801,-0.084081426,2.315107,-0.67974615
MotionBlur_2,87,0.5285647530549064,0.8800899882392257,0.1454228,2.3173811,-0.5752925,1.6422106,-0.44685543
MotionBlur_2,88,0.9233050849399908,0.9198864930059941,0.10259126,1.9240277,0.31130436,1.544917,-0.2931284
MotionBlur_2,89,0.8351110794531277,0.9472004707771233,0.065246105,1.1050049,-0.1791212,1.1997586,-0.06989516
MotionBlur_2,90,0.7021256227340897,0.9393809825720045,0.048743058,1.2886435,-0.83332604,1.2838464,-0.5081971
MotionBlur_2,91,0.7995348409937714,0.8871688000630045,0.16862592,2.015879,-0.0932166,1.3587872,-0.49229446
MotionBlur_2,92,0.7746408847847572,0.6817664007137826,0.40381068,3.114912,0.88052416,1.3963871,-0.40834528
MotionBlur_2,93,0.8262366042673893,0.8901218896257646,0.08878065,2.4734893,0.53814673,2.0008008,-0.23403527
MotionBlur_2,94,0.763730782649812,0.9325705625588052,0.10719155,2.6505594,0.86760104,1.6019212,-0.111504875
MotionBlur_2,95,0.8522979011134338,0.9468897612498423,0.07134474,2.635159,0.53344977,2.0567138,0.10057861
MotionBlur_2,96,0.7662523600955873,0.8619489405475709,0.2665827,2.084297,-0.07317256,2.5790553,0.0052736606
MotionBlur_2,97,0.847448738890689,0.8687100951327141,0.17753816,2.0236783,0.37796885,1.0229101,-0.11315237
MotionBlur_2,98,0.7999726478709377,0.851701292539852,0.19803669,4.1099896,1.3384814,2.245025,0.15683335
MotionBlur_2,99,0.7736822579999368,0.8992501527295763,0.1433997,3.9387798,0.39003158,1.9777853,-0.31276518
MotionBlur_2,100,0.8145118981562761,0.9341995619997365,0.06554445,2.180999,-0.16158463,1.684682,-0.28886834
Noise_1,1,0.2546725546873026,0.9850970752214284,0.027931068,3.5088542,0.3722019,2.6588798,-0.1148154
Noise_1,2,0.3341452362012094,0.9767665980130479,0.038980816,1.8124291,0.010935291,1.4336615,0.0139302295
Noise_1,3,0.2539575899856895,0.9665061900214967,0.055156924,2.936771,-0.04200578,3.0479028,0.16843922
Noise_1,4,0.423682607574883,0.9893346536086748,0.010105152,2.4554195,0.1489739,2.0798523,-0.04688316
Noise_1,5,0.18468960297590964,0.9360438754533522,0.040117383,1.2642905,-0.6202049,1.3263558,-0.46955442
Noise_1,6,0.266362884400111,0.9893355970500989,0.08681615,4.563083,0.9936191,2.7722204,0.012711068
Noise_1,7,0.6090911559192143,0.9577062421351296,0.049788587,2.1356633,0.41628966,2.0496447,0.48492396
Noise_1,8,0.37002306947871083,0.9959091295460603,0.04133291,4.1458554,0.8263603,4.2714257,0.64972234
Noise_1,9,0.2865068966763468,0.9883224625490747,0.020406166,2.779772,0.9915992,2.5531576,0.5262743
Noise_1,10,0.2784825690628951,0.9719320312337862,0.035632662,1.6118802,-0.100395545,1.6280335,0.16830431
Noise_1,11,0.21121194502947235,0.9848869839178254,0.02614167,1.5579278,0.31283173,1.451948,0.35937557
Noise_1,12,0.16034436814850214,0.8789580286656697,0.0916178,2.0434906,1.0415205,1.7743055,0.6369468
Noise_1,13,0.18814361274991923,0.9682220693897093,0.030085074,2.1729708,0.22032088,1.5601524,-0.2853932
Noise_1,14,0.6018522110081747,0.9908392062618784,0.016353192,1.6497128,0.10135792,1.8716161,-0.056385197
Noise_1,15,0.1836621311556826,0.9443606016759717,0.08278328,1.77245,0.39950767,1.6663662,-0.18049242
Noise_1,16,0.2895509945787736,0.9723090550450652,0.022924874,1.108061,-0.6005963,0.65947264,-0.7293886
Noise_1,17,0.20971551343337427,0.9922907848170435,0.019577768,2.736474,0.6196296,2.3901646,0.17742896
Noise_1,18,0.20414067835757208,0.9618122630897599,0.05601275,3.7007587,0.10149319,1.964285,-0.49901503
Noise_1,19,0.12972155707935917,0.9918371477733431,0.011190875,4.2967715,0.37725076,3.831222,0.22243159
Noise_1,20,0.17819564577107705,0.9449004842236476,0.06458131,1.2547113,-0.12352672,1.3488934,-0.3380784
Noise_1,21,0.2772828546043809,0.979579285771081,0.039052363,5.0817847,1.0837563,4.3289127,0.67551273
Noise_1,22,0.20155159577407059,0.9885934753638087,0.016785262,3.0587187,0.46469757,2.3004007,-0.01996837
Noise_1,23,0.13442219300609273,0.9658587100024144,0.034844097,3.0580564,1.2671969,2.0198183,0.21287782
Noise_1,24,0.19693393609950782,0.9675364271056051,0.031290397,2.150295,0.2148015,1.4216193,-0.439874
Noise_1,25,0.2969303115715265,0.9669837341347061,0.04957568,3.805927,0.26284593,3.6087213,0.22583544
