transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
ContrastChange_1,65,0.5707351402445436,0.8527168432011719,0.30346447,2.3166413,0.22754884,-0.009813325435972575,-0.2885778865896194
ContrastChange_1,66,0.6369605605493287,0.7191934897359599,0.59161836,1.4320213,-0.24810725,1.391661761675649,0.6681411287437333
ContrastChange_1,67,0.6790719702312505,0.8957002013963206,0.21171704,2.685584,0.41389418,0.8385315286346434,0.4693505978542248
ContrastChange_1,68,0.7428017023481169,0.7901137892775895,0.4711193,2.5675583,-0.75037026,-0.7116858387734685,-0.7430956875879702
ContrastChange_1,69,0.6954632906380853,0.7726857849138488,0.38570458,2.855659,-0.025029259,0.4286029825728928,0.4040825851813014
ContrastChange_1,70,0.7034563039715177,0.9347656626028312,0.2676584,2.7904813,-0.5056549,0.1413327495758191,-0.21866507816495118
ContrastChange_1,71,0.4688313831699403,0.6427747494868657,0.51711047,1.291665,-0.1493987,0.9648831198083092,0.7254180147421675
ContrastChange_1,72,0.35676635443979876,0.8000253643807802,0.431879,1.9993551,0.11351558,0.9472839284552975,0.3833642958888449
ContrastChange_1,73,0.6113804919703067,0.7512313744950461,0.5240546,1.7929294,-0.51975673,-0.5341129359771846,0.1307040944382738
ContrastChange_1,74,0.4747261152669536,0.791008317170602,0.27432173,1.1909152,-0.7192886,-0.27748355793116497,-0.43749527987704284
ContrastChange_1,75,0.5430800107532486,0.7118929656832094,0.3835543,1.1218596,-0.5698979,-0.0217794928614386,-0.20963684094208895
ContrastChange_1,76,0.5565625224715091,0.912426079145139,0.16955388,1.9524926,-0.37295806,0.5961411042855618,0.3019091056426748
ContrastChange_1,77,0.5335962291896791,0.7584168984335518,0.40677023,1.7611752,0.51705986,0.11495521759847388,-0.01689399579403894
ContrastChange_1,78,0.4850068150914663,0.6334176519299841,0.52411485,2.0915759,0.7099291,0.3937754549384782,0.30303847893029734
ContrastChange_1,79,0.4852280972968803,0.8179932118374766,0.45117718,1.4281448,-0.04871542,1.061715586768527,0.8443829571599106
ContrastChange_1,80,0.7061373570394641,0.7552919995386402,0.34988177,1.5950618,-0.2752082,0.7977348509870124,0.30846283622587173
ContrastChange_1,81,0.5905713412797008,0.7046784232392109,0.48833847,1.194334,-0.72212875,-0.5066596435304711,-0.6714079358705574
ContrastChange_1,82,0.7365227769582327,0.5556527824916264,0.85707897,1.0257951,-0.4333897,-0.10166706989398866,0.30123870032051403
ContrastChange_1,83,0.6009825613434938,0.7356303799384022,0.70758235,1.259698,-0.5824463,1.3721985733847448,0.6129565842905007
ContrastChange_1,84,0.6723854408250242,0.6963414770214231,0.28451803,1.718665,-0.09820386,0.7534812577597073,0.3690380415199428
ContrastChange_1,85,0.7588843070691631,0.8590222014820806,0.23248146,2.2081916,-0.5322614,-0.25199152188459584,-0.2505718182663533
ContrastChange_1,86,0.4322411144242455,0.8066620931857524,0.24617964,3.4886801,-0.084081426,0.7899364394573525,0.434492965974342
ContrastChange_1,87,0.5906872854912645,0.8088428645136312,0.3087644,2.3173811,-0.5752925,0.21746542181930661,-0.14550869130526173
ContrastChange_1,88,0.6930694882524132,0.5278306063919277,0.9297028,1.9240277,0.31130436,0.2658806178879124,0.0753160042510801
ContrastChange_1,89,0.690807123887244,0.6933422992082645,0.42906934,1.1050049,-0.1791212,-0.4412688776882113,-0.007532850369970562
ContrastChange_1,90,0.581360797105695,0.7601225301249438,0.41640538,1.2886435,-0.83332604,0.07140271207471494,0.4647061694781842
ContrastChange_1,91,0.652381932512472,0.8024793508977071,0.15967989,2.015879,-0.0932166,0.49798205308373417,0.1189394789789452
ContrastChange_1,92,0.5598773877831814,0.38974319115567174,0.8171132,3.114912,0.88052416,0.841650251866021,0.7769633858149755
ContrastChange_1,93,0.9878764986535132,0.9998464246762439,0.00012745822,2.4734893,0.53814673,-0.05330847676592848,-0.1310723941010875
ContrastChange_1,94,0.6654365389574171,0.835748417027076,0.5856879,2.6505594,0.86760104,0.6367899736513688,0.5634766909205874
ContrastChange_1,95,0.5776691084475948,0.9586863853804475,0.0700699,2.635159,0.53344977,0.7007380323569901,0.3999736719676726
ContrastChange_1,96,0.76013780032465,0.8694282535832396,0.21056578,2.084297,-0.07317256,-0.15599986576477098,-0.11136057211067592
ContrastChange_1,97,0.6676033421162377,0.29416495931854597,1.0213413,2.0236783,0.37796885,0.3058667272299557,0.41607375476358954
ContrastChange_1,98,0.44277316940003225,0.5455250033130371,0.54370636,4.1099896,1.3384814,1.212917179243663,0.9261137564221158
ContrastChange_1,99,0.6389672607530117,0.6289434573224804,0.44760323,3.9387798,0.39003158,1.1331988914819509,0.7844387403386015
ContrastChange_1,100,0.6233790122680225,0.8499409390588968,0.27792412,2.180999,-0.16158463,0.3877624991360463,0.19716830551047107
ContrastChange_2,1,0.306282861162209,0.7654777675112258,0.35397846,3.5088542,0.3722019,0.409678717060048,0.21167012867587914
ContrastChange_2,2,0.34944790462251185,0.30345224632875,0.8260379,1.8124291,0.010935291,0.5624709123582635,0.30911934751617653
ContrastChange_2,3,0.399537797211746,0.698983430573624,0.5028233,2.936771,-0.04200578,0.10432480701809066,-0.10544711542496434
ContrastChange_2,4,0.45086404538776453,0.5894768494849237,0.51776016,2.4554195,0.1489739,0.4902365784980369,0.7747364797156432
ContrastChange_2,5,0.20841944009076843,0.5398917283854586,0.5740329,1.2642905,-0.6202049,-0.2280337079148733,-0.27909015539365156
ContrastChange_2,6,0.3147418478984634,0.742897903337882,0.64414644,4.563083,0.9936191,0.8892640917421564,0.8622450673001288
ContrastChange_2,7,0.623657151186752,0.48161719009251264,1.5908779,2.1356633,0.41628966,1.3436549739928756,1.3293753690457786
ContrastChange_2,8,0.3195440034778963,0.41982983080865155,1.0005739,4.1458554,0.8263603,1.3973842522337634,1.1701410295965764
ContrastChange_2,9,0.31920236091966875,0.36287612932191654,1.0088968,2.779772,0.9915992,1.4439563824453712,1.50398301956468
ContrastChange_2,10,0.30736833893070864,0.7134436752385849,0.28626147,1.6118802,-0.100395545,-0.5326781757762734,-0.16283521666372028
ContrastChange_2,11,0.22372383599644138,0.5677845487439397,0.57542956,1.5579278,0.31283173,0.2824524484437104,-0.018926858330296475
ContrastChange_2,12,0.3126760906041985,0.530099887928116,0.65798056,2.0434906,1.0415205,0.1568117092794109,0.5535693605054377
ContrastChange_2,13,0.20916277604724406,0.49000814072207904,0.7463991,2.1729708,0.22032088,0.6972366437680974,0.43569533735516347
ContrastChange_2,14,0.6038729585837029,0.5198945890574497,0.85062563,1.6497128,0.10135792,0.8296599750711157,0.9091358355945882
ContrastChange_2,15,0.22432600712162143,0.6561362517616935,1.2544272,1.77245,0.39950767,1.4892617986055428,1.2209242702775547
ContrastChange_2,16,0.2775297610245295,0.5649722339290804,0.6529838,1.108061,-0.6005963,0.5559415203197238,0.6379207615865119
ContrastChange_2,17,0.20153118202635656,0.261601961424164,0.91707563,2.736474,0.6196296,0.9116553520968625,0.558965064722106
ContrastChange_2,18,0.2396472934668473,0.45320494788197524,0.81627274,3.7007587,0.10149319,1.403649020563147,0.8962775977800337
ContrastChange_2,19,0.5901848990362777,0.8398483824634059,0.37067997,4.2967715,0.37725076,1.6219706916811611,1.2141642659629295
ContrastChange_2,20,0.2173645197892168,0.8415131176546771,0.22105753,1.2547113,-0.12352672,0.22372663663298764,0.3360197491000099
ContrastChange_2,21,0.297022074115115,0.7581150577103601,0.64102566,5.0817847,1.0837563,1.3999271758296947,1.272632431208108
ContrastChange_2,22,0.2319293413214026,0.4390904600905415,0.62684673,3.0587187,0.46469757,1.318624632600914,1.0399178549584496
ContrastChange_2,23,0.488645386207216,0.27806343632062425,1.0664873,3.0580564,1.2671969,0.7261911981784681,0.5194067185917158
ContrastChange_2,24,0.22171534921226463,0.7609795312742034,0.25204945,2.150295,0.2148015,0.9531723719061341,1.0376366648341702
ContrastChange_2,25,0.3000765387691502,0.5662995924790362,0.51675224,3.805927,0.26284593,1.2815439135303666,1.213108220663676
ContrastChange_2,26,0.3144080710692285,0.9068088054813962,0.1812815,1.521057,-0.400896,0.602695476583486,0.46345036639069853
ContrastChange_2,27,0.7467762672227415,0.5399244865557833,0.94225657,3.3845067,0.6675654,1.4012177680541824,1.6477746359429715
ContrastChange_2,28,0.31619302937088917,0.847603024098245,0.25549012,1.3019055,-0.014553692,-0.020164735655648913,0.07397328276295688
ContrastChange_2,29,0.34108986106936884,0.29008440444590705,1.044093,1.5684596,0.4222848,1.026681999678454,1.1509675902328724
ContrastChange_2,30,0.37081162244629073,0.8648712525878195,0.18206102,2.7790203,0.29745612,0.6380650673025506,0.6631672417594459
ContrastChange_2,31,0.4794578766593916,0.6934551208956597,0.8546973,2.207238,-0.25884664,-0.18215827699802833,0.44592021087630035
ContrastChange_2,32,0.46813971833167156,0.6066751636219829,0.7273705,3.0333476,0.18186636,0.6592822904441166,1.317234402441819
ContrastChange_2,33,0.32037825274332316,0.8479624081644773,0.17560151,1.8842145,-0.81437415,0.43255416573047845,0.04645497999187831
ContrastChange_2,34,0.517232975012874,0.5794438718833984,0.6279272,1.2205364,-0.85741115,-0.13582741898023154,0.6526557081438286
ContrastChange_2,35,0.29166309251401756,0.6034698429529051,0.5550957,1.1231974,-0.32307655,1.9782453308637507,0.7582652311775964
ContrastChange_2,36,0.2631239586158209,0.7560936877526767,0.5192975,1.3278446,-0.79396564,0.265895422012701,-0.14002819538393774
ContrastChange_2,37,0.43635221000681174,0.6803490751786251,0.3436165,1.0490589,0.4046887,1.6046030290891438,1.5029000399380532
ContrastChange_2,38,0.6074990315510296,0.7595202008029243,0.41058666,1.9947346,0.2895739,-0.36915935193679394,-0.05823713327739133
ContrastChange_2,39,0.49078265969900164,0.7111251296203082,0.35309845,1.8483152,0.013370438,0.20780116611079516,0.5992960950376333
ContrastChange_2,40,0.4816310276586848,0.5821281006927336,0.76170754,1.2861571,-0.5230975,-0.4420990833044507,0.14473164610742517
ContrastChange_2,41,0.321653289503183,0.7559076976595797,0.34203523,1.4629159,-0.37620324,0.2624653966753621,-0.20624652396994156
ContrastChange_2,42,0.49856577731478163,0.838944799879281,0.27215642,3.2537658,0.32767105,0.21939199830049924,0.39770677161527185
ContrastChange_2,43,0.31636601436875406,0.5654060519014005,0.38979262,0.66605604,-0.72528666,-0.8927869234441688,-0.41811797438703435
ContrastChange_2,44,0.45623964119121146,0.7395204120705959,0.57626617,2.815398,0.55162686,0.7670311646375025,0.8639375117173314
ContrastChange_2,45,0.34075256421624855,0.5615900099490226,0.39997816,0.98389685,-0.41013524,-0.4042314788309903,-0.3426642805384959
ContrastChange_2,46,0.32916209716282546,0.39544687136169027,0.6462431,0.88162607,-0.6433479,-0.6633306144925257,-0.5965393467704125
ContrastChange_2,47,0.5167924828978312,0.30454828150824587,1.2143489,1.3484062,0.5311824,-0.06583051641250637,-0.03040348499172868
ContrastChange_2,48,0.36652576523161673,0.6657402407668314,0.4534231,1.581593,-0.09303847,-0.517847986392808,-0.33411045461129746
ContrastChange_2,49,0.3397728303419538,0.16222891928485894,1.1276727,0.8310208,-0.9777074,-0.018022836467186942,-0.03636834605769901
ContrastChange_2,50,0.6470673606751361,0.8014119066676787,0.46754503,2.3547423,0.02030704,-0.41020253495251996,0.10747170607836067
ContrastChange_2,51,0.31483626788898933,0.7668587555595304,0.21895325,1.6180083,-0.3304528,-0.2232692285596144,0.023147779606244256
ContrastChange_2,52,0.4081442524065309,0.6818160432984862,0.42906213,2.3768456,0.6461551,0.36791770825780545,0.39558057048339035
ContrastChange_2,53,0.31655662792132216,0.7275133923348935,0.37768796,2.1573827,-0.31873474,-0.9835527572370886,-0.2581744098710407
ContrastChange_2,54,0.39908247420019954,0.5381632004278868,0.46669543,2.1754515,0.064189024,0.03584838094190074,-0.04123509983214817
ContrastChange_2,55,0.6757351880743085,0.6051745245346581,0.74574995,1.8374833,-0.030267686,-0.3047397211609961,0.3354873966942893
ContrastChange_2,56,0.5082208117042494,0.8163663051944325,0.38407102,1.470292,-0.21770118,0.08563028860165622,0.41117544890257485
ContrastChange_2,57,0.3619585625259118,0.8320873948733971,0.25300282,1.6391875,-0.095628604,-0.3111649117857036,-0.25573802120739464
ContrastChange_2,58,0.415675112797022,0.3485983039878739,0.80180043,0.9304494,0.09445211,-0.041913093969318464,-0.31823218319513247
ContrastChange_2,59,0.7392906453861414,0.5476533062122518,0.6775155,1.4688829,0.13347076,-0.3283985982002394,0.12367366206221424
ContrastChange_2,60,0.6147950395524352,0.5406523886456613,0.649687,2.393419,0.5713004,0.32474808883614187,0.40336860165137245
ContrastChange_2,61,0.5940124340705092,0.8530615667268185,0.30975392,2.2772481,-0.5271291,-0.9375979701980983,-0.07946288068527457
ContrastChange_2,62,0.5865858319108578,0.6865323567273758,0.5421456,2.9994867,-0.09137467,1.17431744792973,0.8113549924670542
ContrastChange_2,63,0.6205698022279829,0.8026193590138496,0.50371367,2.9835806,0.008522327,0.019975440535371286,0.4387136779753409
ContrastChange_2,64,0.5783356573380635,0.8225305974346141,0.22664128,3.3040366,0.0049135895,0.30884284056734457,0.3176417307954059
ContrastChange_2,65,0.31096925865160235,0.32657252464602543,0.87563777,2.3166413,0.22754884,0.8755315110667343,0.5113032327007501
ContrastChange_2,66,0.5807759998795603,0.5513852271132547,1.0077888,1.4320213,-0.24810725,1.0016323265579719,1.049169207616464
ContrastChange_2,67,0.5863650929619547,0.8851064958837852,0.24637428,2.685584,0.41389418,1.3956268471318678,1.115638628751693
ContrastChange_2,68,0.5992943248291316,0.8199275635529121,0.35179615,2.5675583,-0.75037026,0.5646497348811942,0.41250847396913426
ContrastChange_2,69,0.589115274232708,0.7512927488157479,0.40375513,2.855659,-0.025029259,0.3786123762937975,0.4668811968560194
ContrastChange_2,70,0.5906385706698513,0.8454642309640208,0.42826182,2.7904813,-0.5056549,0.36640969267390555,0.14879266439841932
ContrastChange_2,71,0.2867860813124894,0.6137312491793366,0.72376156,1.291665,-0.1493987,1.2246898442098957,0.9359355656891779
ContrastChange_2,72,0.27348824468904154,0.7563095111267463,0.44588396,1.9993551,0.11351558,1.0897512225366301,0.7812575665577749
ContrastChange_2,73,0.46404185191126107,0.7635519958983373,0.33196643,1.7929294,-0.51975673,-0.5849841524079968,0.08091095131648962
ContrastChange_2,74,0.2823975290181467,0.5237515751178176,0.56923276,1.1909152,-0.7192886,0.605566469477372,-0.014727760182162819
ContrastChange_2,75,0.3097763330851036,0.6245501870460314,0.6102242,1.1218596,-0.5698979,1.5456609577479472,0.5885098707615025
ContrastChange_2,76,0.29839437258316354,0.8502044429376157,0.17945606,1.9524926,-0.37295806,1.2182996690150445,0.5467476439790624
ContrastChange_2,77,0.22663648021574678,0.7089293955611123,0.38639766,1.7611752,0.51705986,0.09242580803700401,0.20979301739998343
ContrastChange_2,78,0.1845647859254804,0.3361912792806395,1.1439998,2.0915759,0.7099291,0.6081214708954239,1.0689358361005985
ContrastChange_2,79,0.21199854890346378,0.7952742993666774,0.33014476,1.4281448,-0.04871542,1.7956957873798682,0.6152582396029158
ContrastChange_2,80,0.3899561609695301,0.666232265136369,0.43884623,1.5950618,-0.2752082,1.246018134395531,0.42570385844396336
ContrastChange_2,81,0.32442660723016337,0.7289530581650153,0.30256313,1.194334,-0.72212875,0.7790154506084552,0.19358137618736415
ContrastChange_2,82,0.3641304852648138,0.26014969942355376,1.1728387,1.0257951,-0.4333897,-0.09863129102750223,0.5005232923439146
ContrastChange_2,83,0.33462142530873246,0.6725695934807359,0.4475678,1.259698,-0.5824463,0.6523365157707288,-0.07135578292557332
ContrastChange_2,84,0.36305745101806935,0.43783972252983583,0.55243146,1.718665,-0.09820386,0.9976366216845695,0.18217601581771428
ContrastChange_2,85,0.5292114607081665,0.7571935506119214,0.39156058,2.2081916,-0.5322614,1.0727917580473427,0.8400352775023027
ContrastChange_2,86,0.28895815808768766,0.7888217462920913,0.22024383,3.4886801,-0.084081426,1.5238027596579347,0.8832069255816051
ContrastChange_2,87,0.3553030190457804,0.8028822327840436,0.35443687,2.3173811,-0.5752925,0.41660264769282607,0.2186511740709871
ContrastChange_2,88,0.37732975421779996,0.481170575013088,0.68312716,1.9240277,0.31130436,1.1742311722711205,1.1069938910438435
ContrastChange_2,89,0.44989937746400316,0.520441340639337,0.6636055,1.1050049,-0.1791212,0.15942330760264567,0.5414786754233752
ContrastChange_2,90,0.3436476519032768,0.7461409818253132,0.25365916,1.2886435,-0.83332604,-0.3846536995882799,-0.32399604991206854
ContrastChange_2,91,0.36455093843195274,0.8416471888729629,0.2047399,2.015879,-0.0932166,0.18137938447768814,0.25081887086295646
ContrastChange_2,92,0.31262304387291157,0.2660844750917941,1.1227009,3.114912,0.88052416,1.3318969215918646,1.3116852516711672
ContrastChange_2,93,0.8667508782852766,0.9772697637692668,0.014692616,2.4734893,0.53814673,0.12167386111438855,0.09572286156590559
ContrastChange_2,94,0.32516859261604386,0.26127916616082447,0.9075434,2.6505594,0.86760104,0.6835595603835776,0.46268334878916395
ContrastChange_2,95,0.46121586228078754,0.8433713355820123,0.24740478,2.635159,0.53344977,0.7464094662664706,0.6573016302025222
ContrastChange_2,96,0.6033489344581408,0.7945989593584332,0.41876125,2.084297,-0.07317256,-0.08563029354407081,0.4663363307931022
ContrastChange_2,97,0.3840319849051581,0.15834129000573446,1.4007112,2.0236783,0.37796885,0.833769360595536,0.7714624818915801
ContrastChange_2,98,0.23391306343334992,0.5700711941563708,0.57991284,4.1099896,1.3384814,1.07753711723756,0.684537005124895
ContrastChange_2,99,0.4646473958371789,0.6586726142989365,0.45374432,3.9387798,0.39003158,1.9769676614886196,1.366553930935245
ContrastChange_2,100,0.32576422975669544,0.8480652419295694,0.19653767,2.180999,-0.16158463,0.4495024877059096,0.2438454736708592
Cropping_1,1,0.923579435333394,0.9952467129638526,0.020472031,3.5088542,0.3722019,0.12958966572257846,-0.045762035471050067
Cropping_1,2,0.9322000908730618,0.9836194468206264,0.040411584,1.8124291,0.010935291,0.09115756583873355,0.020672059796079105
Cropping_1,3,0.9860508693853518,0.9932107846220294,0.05216389,2.936771,-0.04200578,0.013324756398768789,-0.12982426738710176
Cropping_1,4,0.9397130627681446,0.9632869414137682,0.08327479,2.4554195,0.1489739,-0.06761418217047303,0.023224910947390653
Cropping_1,5,0.9202726384763859,0.9934674490562257,0.05123948,1.2642905,-0.6202049,0.012601049983757412,-0.0025586027837451453
Cropping_1,6,0.9440005673038759,0.9962277663370273,0.04419625,4.563083,0.9936191,0.17016452281277483,0.02976339176941034
Cropping_1,7,0.9380908765300054,0.8059995326124311,0.44422835,2.1356633,0.41628966,-0.3908662164332634,-0.33756547320057234
Cropping_1,8,0.919458615011178,0.9996783313462594,0.010291522,4.1458554,0.8263603,0.11022005896511988,0.0783987530506699
Cropping_1,9,0.9505264113613704,0.9928453159914934,0.02855679,2.779772,0.9915992,0.1646866502016729,0.12258046284542218
Cropping_1,10,0.9455276179190458,0.9282133287936636,0.1477722,1.6118802,-0.100395545,-0.26256876876553364,-0.24267471905986274
Cropping_1,11,0.9276007332611522,0.8998167051418721,0.17217052,1.5579278,0.31283173,0.6148723576572991,0.6521981356307112
Cropping_1,12,0.9758268777542094,0.999259400233279,0.004764946,2.0434906,1.0415205,0.33992003513249314,0.2921598528371685
Cropping_1,13,0.9348245530556567,0.9886948747804912,0.016443625,2.1729708,0.22032088,0.455106714342484,0.3432771860656376
Cropping_1,14,0.9320070187044651,0.9144411582687054,0.23628433,1.6497128,0.10135792,-0.29156472679702716,-0.06114004911741371
Cropping_1,15,0.9435270293975856,0.9994922027543082,0.000693197,1.77245,0.39950767,0.5552325416916456,0.7358916224342531
Cropping_1,16,0.92502746441526,0.9148052805687653,0.15052888,1.108061,-0.6005963,-0.23376006158974577,-0.3526842931969197
Cropping_1,17,0.9416206307239986,0.9600358063626866,0.13082871,2.736474,0.6196296,0.2218376196142008,0.17050322022606312
Cropping_1,18,0.9421474411176648,0.9767935507618488,0.091915525,3.7007587,0.10149319,0.6010320429134182,0.2739724533940183
Cropping_1,19,1.0,1.0,0.0,4.2967715,0.37725076,-0.05753165100161556,-0.008763530160776134
Cropping_1,20,0.947662796649281,0.9796758770400676,0.050503895,1.2547113,-0.12352672,0.08698059457256055,0.10428475096013819
Cropping_1,21,0.9478839100065661,0.9998026788917611,0.0029558877,5.0817847,1.0837563,0.20120575516191774,0.21139069188554183
Cropping_1,22,0.9465167359762298,0.9919596026047497,0.042886395,3.0587187,0.46469757,0.2563348505852471,0.6773778712489464
Cropping_1,23,0.9680478465052794,0.9989342936598979,0.0020875642,3.0580564,1.2671969,-0.08898157959700614,-0.05763793255606181
Cropping_1,24,0.950697718397257,0.9782006495852903,0.051280506,2.150295,0.2148015,0.0836174679613632,0.03362605036167679
Cropping_1,25,0.9279969987629418,0.9834593783118525,0.16778219,3.805927,0.26284593,0.06351102914688322,0.09904595222034625
Cropping_1,26,0.926092662849546,0.9266286214222317,0.079694584,1.521057,-0.400896,0.8464597460642187,0.9124014996093948
Cropping_1,27,1.0,1.0,0.0,3.3845067,0.6675654,0.03757816947626558,0.031812281843554446
Cropping_1,28,0.9320577549358665,0.9291868549456693,0.27747548,1.3019055,-0.014553692,-0.0711998455940566,0.3713109056123775
Cropping_1,29,0.9365083081630408,0.9765362194298125,0.10452892,1.5684596,0.4222848,0.3712595618205673,0.3900265196146308
Cropping_1,30,0.9302966759424832,0.969627497137157,0.11763473,2.7790203,0.29745612,-0.18157691260968606,0.06882672171581938
Cropping_1,31,0.9997496752699888,0.9999996522523493,1.8739579e-06,2.207238,-0.25884664,-0.9757419736885089,-0.45371062538507867
Cropping_1,32,0.9532248074453316,0.9990971546595276,0.007820345,3.0333476,0.18186636,-0.16140055247462173,0.21307393690197196
Cropping_1,33,0.9540781541139678,0.9138095006664161,0.212952,1.8842145,-0.81437415,0.5939743427023886,-0.1257657969353555
Cropping_1,34,0.9513135131833824,0.9247717372346289,0.16360343,1.2205364,-0.85741115,-0.6967591839723637,-0.37218663635334487
Cropping_1,35,0.9280153881641166,0.7664273449919831,0.2636547,1.1231974,-0.32307655,0.04779661703895549,-0.009270089214497679
Cropping_1,36,0.9151483124964662,0.9236732566321981,0.14956363,1.3278446,-0.79396564,-0.30932123026723035,-0.40889926481727756
Cropping_1,37,0.9641212734452201,0.9877143691714654,0.024421364,1.0490589,0.4046887,0.25473000486158104,0.34776933452425973
Cropping_1,38,0.9355551432604177,0.8247324063214738,0.41553855,1.9947346,0.2895739,0.47913818665008745,1.0592232710928076
Cropping_1,39,0.9398456027458444,0.8781474338118838,0.19589539,1.8483152,0.013370438,-0.0910238358408785,0.24487119493242954
Cropping_1,40,0.9546318439963875,0.8758307479750738,0.21541625,1.2861571,-0.5230975,-0.005354562160780896,-0.49240731792590625
Cropping_1,41,1.0,1.0,0.0,1.4629159,-0.37620324,-0.1790661245879882,-0.514950952618753
Cropping_1,42,0.9835219175988695,0.9994256727932227,0.0038505453,3.2537658,0.32767105,0.2581226954007508,0.12066216885300754
Cropping_1,43,0.9654179412623352,0.9803634701999111,0.02397127,0.66605604,-0.72528666,-0.018826622431199258,0.5070107796637646
Cropping_1,44,0.9799179144027897,0.9989196516313673,0.0053407406,2.815398,0.55162686,-0.3140763351958557,-0.13673324058900777
Cropping_1,45,0.9696695107912356,0.987082524203625,0.02562008,0.98389685,-0.41013524,0.8426647895893569,0.31834568024912724
Cropping_1,46,0.937473663929759,0.9422317347769972,0.2539158,0.88162607,-0.6433479,0.24585266814101392,-0.103344530390728
Cropping_1,47,0.969762213610931,0.9705164953620514,0.085965805,1.3484062,0.5311824,0.8451158944245687,1.1339785680699246
Cropping_1,48,0.9496902362082932,0.944054092846994,0.16643572,1.581593,-0.09303847,-0.0070947645926206365,0.3616703311751838
Cropping_1,49,0.920536005173739,0.7722797211156064,0.52217746,0.8310208,-0.9777074,-0.5570037143622617,-0.22458174294694389
Cropping_1,50,0.9956709932817791,0.999822323763063,0.00036966745,2.3547423,0.02030704,-0.22480701312248413,-0.34857436208083004
Cropping_1,51,0.9302216142888372,0.9746211499287099,0.06409374,1.6180083,-0.3304528,0.5049376571282999,0.5437541147319938
Cropping_1,52,0.9577513541735567,0.9954951126734941,0.0065308316,2.3768456,0.6461551,-0.03930800474212165,0.07276918867315446
Cropping_1,53,0.9342227479017574,0.9973430329245319,0.028645976,2.1573827,-0.31873474,-0.18553209564361373,0.26108574394690565
Cropping_1,54,0.9477893221890447,0.9906935777960347,0.032676563,2.1754515,0.064189024,0.19228614429803806,0.16881574765569068
Cropping_1,55,0.9464548965044557,0.8378060214677561,0.40753868,1.8374833,-0.030267686,-0.08586297076721044,0.5427523902908946
Cropping_1,56,1.0,1.0,0.0,1.470292,-0.21770118,0.1023152636592371,0.09881629535850084
Cropping_1,57,0.9315128956037397,0.9482427527871673,0.10283957,1.6391875,-0.095628604,0.638351266766886,0.5593238731042097
Cropping_1,58,0.9398174292766117,0.6860689427146504,0.4012895,0.9304494,0.09445211,0.2435492021162452,0.26084519639051185
Cropping_1,59,0.952283824414378,0.9378989237598996,0.12384389,1.4688829,0.13347076,0.41027992489616216,0.11903999472171246
Cropping_1,60,0.9807813827326924,0.9994001804743029,0.0024593566,2.393419,0.5713004,0.06510833473163963,-0.0624296211881567
Cropping_1,61,0.9066734816833035,0.8903736459459266,0.13727546,2.2772481,-0.5271291,-1.1094399431160473,-0.39525095488831663
Cropping_1,62,0.9050247929455854,0.9100842340871058,0.2483697,2.9994867,-0.09137467,-0.20296487564117321,0.5357761668099797
Cropping_1,63,0.9083699983455148,0.8189291905288222,0.27960378,2.9835806,0.008522327,-0.23906172626265737,0.1920398774051148
Cropping_1,64,0.9046800398473156,0.9624959569189888,0.116748735,3.3040366,0.0049135895,0.042626946943926956,0.2438650816289113
Cropping_1,65,0.9100015325552017,0.9896097811002054,0.04696866,2.3166413,0.22754884,1.0249709072163935,0.5542789634915499
Cropping_1,66,0.8988468969394771,0.7428569156719351,0.29185173,1.4320213,-0.24810725,0.33278522615629313,1.0671075317437306
Cropping_1,67,0.9138255693188103,0.821244904061396,0.3402034,2.685584,0.41389418,0.6090107562915389,0.20994852990767993
Cropping_1,68,0.9120635715207831,0.947648562751095,0.085106894,2.5675583,-0.75037026,-0.22107662866981137,0.058762122733734934
Cropping_1,69,0.9107418897732686,0.9590009484545862,0.16089112,2.855659,-0.025029259,-0.30849401947128424,-0.07297474793705934
Cropping_1,70,0.9105627000725479,0.8929579079433205,0.1948505,2.7904813,-0.5056549,-0.5720233928947349,-0.4011064152700242
Cropping_1,71,0.940221508595605,0.9756977911980846,0.056616046,1.291665,-0.1493987,1.781730788677124,0.6517593590338002
Cropping_1,72,1.0,0.9999999999999999,0.0,1.9993551,0.11351558,0.2051901744644824,-0.03825958029820754
Cropping_1,73,0.913726120576376,0.9592441924480434,0.085583955,1.7929294,-0.51975673,-1.2848513859423834,-0.4416463433001166
Cropping_1,74,1.0,0.9999999999999998,0.0,1.1909152,-0.7192886,0.3596083095494219,-0.038282962264044595
Cropping_1,75,1.0,1.0,0.0,1.1218596,-0.5698979,0.5495840494074378,0.42062776541858915
Cropping_1,76,1.0,1.0,0.0,1.9524926,-0.37295806,0.2637939881969303,-0.04746081808280983
Cropping_1,77,0.9830772857505307,0.9991509113872459,0.0024069154,1.7611752,0.51705986,0.013865681860258328,-0.05178833056738308
Cropping_1,78,0.9663028641924666,0.9881264826563356,0.02884386,2.0915759,0.7099291,0.278011762837672,0.17171505925730968
Cropping_1,79,0.9777460500366835,0.9995236517390392,0.0014541786,1.4281448,-0.04871542,0.7180360067898777,0.7616969061086178
Cropping_1,80,1.0,0.9999999999999998,0.0,1.5950618,-0.2752082,0.3799350123108961,0.03100491261539956
